"PartnerId","CustomerId","CustomerName","CustomerDomainName","CustomerCountry","InvoiceNumber","MpnId","OrderId","OrderDate","ProductId","SkuId","AvailabilityId","SkuName","ProductName","ChargeType","UnitPrice","Quantity","Subtotal","TaxTotal","Total","Currency","PriceAdjustmentDescription","PublisherName","PublisherId","SubscriptionDescription","SubscriptionId","ChargeStartDate","ChargeEndDate","TermAndBillingCycle","EffectiveUnitPrice","UnitType","AlternateId","BillableQuantity","BillingFrequency","PricingCurrency","PCToBCExchangeRate","PCToBCExchangeRateDate","MeterDescription","ReservationOrderId","CreditReasonCode","SubscriptionStartDate","SubscriptionEndDate","ReferenceId","ProductQualifiers","PromotionId"
"8bd6856a-5363-42a4-9c85-39747740a018","53244bbe-ee09-4ab0-9f7f-a4854b23a664","2020 Spaces","2020spaces.onmicrosoft.com","CA","G004733043","667319","SQTuvoOOX9LMkHGhVRHJTIMZ1_GNgRQS1","07/03/2021","DZH318Z0BNZ5","006F","DZH318Z0BBWQ","Tables - GRS","Tables","new","0.00036","1","0.04","0.01","0.05","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","3b33915e-9935-4d5e-d308-7ce7a63147f8","06/01/2021","06/30/2021","10K Batch Write Operations","0.000306","10K","c511715e810b","150.261","","USD","1.2115","06/30/2021","Tables - GRS - 10K Batch Write Operations","0A1FF2D844AC90BEE84D2AD885BB77D9A77E91E039CD0F3364EFD6EEBDF0B54C","","","","05270c74-b816-48a3-a802-396546fc01ee","",""
"8bd6856a-5363-42a4-9c85-39747740a018","bc5f8c03-d3eb-4b7b-b757-d9772650d628","Ondia Inc.","ondiande.com","CA","G004733043","667319","khR7CKdF7crQYG8PTduCRaTsY8Ky0JOq1","07/03/2021","DZH318Z0BXTS","0002","DZH318Z0BMWV","Azure Pipelines - Microsoft-hosted CI/CD","Azure Pipelines","new","40","1","199.3","25.91","225.21","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","29ea0f0b-fc7e-f00b-4c85-b1cbff4be852","06/01/2021","06/30/2021","1 Concurrent Job/Month","34","1/Month","dd91898ce741","4.8387096774","","USD","1.2115","06/30/2021","Azure Pipelines - Microsoft-hosted CI/CD - Concurrent Jobs/Month","89056FE9D31807E188F333C8C2D199FD2FD60139FDC1EC1109DCAA8FBB23EE35","","","","19b9d1d4-a937-4891-9d92-39db95e1eab3","",""
"8bd6856a-5363-42a4-9c85-39747740a018","dd3ba634-4b9a-403a-b2d9-76a49dbcfa2b","GIRO Inc","giro.ca","CA","G004733043","667319","xWS3nEKPq2-QozJlUbTiQJLY3gX4htaO1","07/03/2021","DZH318Z0BP0L","004M","DZH318Z0B610","Standard HDD Managed Disks - S40 LRS - CA East","Standard HDD Managed Disks","new","90.112","1","92.8","12.06","104.86","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","fbd966c9-2a3c-f158-e30e-2aacee4fef44","06/01/2021","06/30/2021","1 Disk/Month","76.5952","1/Month","146be7d4f282","1.00008","","USD","1.2115","06/30/2021","Standard HDD Managed Disks - S40 - Disks/Month - CA East","BFA3F36A4BBE72F14BB1D44A10E8732D2F5572B41B7EE41F8C2AB7EC166460C7","","","","aaf016c2-ac59-4c28-9344-ce9fa44599a0","",""
"8bd6856a-5363-42a4-9c85-39747740a018","ba16ce7d-6147-4e0d-89f4-9c4411371758","cba.ca","cba.ca","CA","G004733043","667319","X4D3JusRbEgOVcOHnCKCSa26dL7GG9vj1","07/03/2021","DZH318Z0BNX0","0021","DZH318Z0BFSQ","Azure DNS - Private","Azure DNS","new","0.5","1","0.09","0.01","0.1","CAD","[""15.0% Partner earned credit for services managed"",""80.0% Promotional Discount""]","Microsoft","","Azure plan","ac7ef937-da9d-6d43-59f6-4934014ffd02","06/01/2021","06/30/2021","1 Zone","0.085","1","4ce5974542a9","0.9677419354","","USD","1.2115","06/30/2021","Azure DNS - Private - Zones","FAF3CAB92AF4789814C9BB4AEE2EC5F5CACFF6B78EB67D27D09214092DFDC897","","","","38f0312c-1c06-43b4-90d1-99e478fadd42","",""
"8bd6856a-5363-42a4-9c85-39747740a018","0d03e705-5d75-40a0-9dce-d576ec925491","Archon Systems","archonsystems.com","CA","G004733043","667319","XJk6JTtXNSHWY51PhORmTp6mS8eao2lw1","07/03/2021","DZH318Z0BNZH","006H","DZH318Z08GMP","General Block Blob - RA-GRS","General Block Blob","new","0.061","1","0.26","0.03","0.29","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","de94fa6b-8dc4-a0a8-6955-5480075783da","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.05185","10K","fd96dde595c2","4.284673","","USD","1.2115","06/30/2021","General Block Blob - RA-GRS Data Stored (GB/Month)","6603A051B7E7F5AF1629EF62B344F6531DC53F386183A36C10B95B21E7290D73","","","","adde795f-cbb4-43ce-bf5e-f7f4257236ed","",""
"8bd6856a-5363-42a4-9c85-39747740a018","881ff53d-5163-49bd-9d6b-09fa993dd1f5","Softchoice LP (MSP Audit)","softchoicemspaudit2019.onmicrosoft.com","CA","G004733043","667319","qzbK7H4y7YzW0RDtU0eIS6WXVYFNyLF11","07/03/2021","DZH318Z0BQNH","001J","DZH318Z08P7S","Virtual Machines BS Series Windows - B4ms - US North Central","Virtual Machines BS Series Windows","new","0.182","1","1.76","0.23","1.99","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","dffddc0c-73f8-741a-316a-37b85741a60e","06/01/2021","06/30/2021","1 Compute Hour","0.1547","1 Hour","9ed5e26f01ad","9.466696","","USD","1.2115","06/30/2021","Virtual Machines BS Series Windows - B4ms Hours - US North Central","CF16ECA228637BE4B1ADFB6A8BC808560AFE24D897844472245BED7E2F1C0605","","","","e2a42f90-406e-4358-aeb6-e31412cf9a97","",""
"8bd6856a-5363-42a4-9c85-39747740a018","e731fa5b-2418-41ab-8004-d3c149c4ccfa","Resolver Inc.","PPM2000Inc.onmicrosoft.com","CA","G004733043","667319","hz4RYpVBFsRmpPDy6zmWQb6xmnx8LUk91","07/03/2021","DZH318Z0BNZJ","0058","DZH318Z0KMNR","Blob Storage - Hot LRS - US East","Blob Storage","new","0.004","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","51f44270-a1e5-4840-c05c-9eb7222d73c3","06/01/2021","06/30/2021","10K Read Operations","0.0034","10K","5dd9a33613a6","0.2049","","USD","1.2115","06/30/2021","Tiered Block Blob - Hot - 10K Read Operations - US East","282534689C7438D3401BC16365939B7DE3677DA9483C95B78084D30FDCF08511","","","","670d243b-eaad-466f-ac8a-6ff205e11c8a","",""
"8bd6856a-5363-42a4-9c85-39747740a018","09481706-a33a-45ae-bc8e-cfe2428c8bbc","Groupe Financier AGA Inc.","gfaga.onmicrosoft.com","CA","G004733043","667319","6GX7X8dnIlO64oUqlzvNSbSGJSVW_JFE1","07/03/2021","DZH318Z0BQV1","001N","DZH318Z0BHNS","Process Automation - Basic","Process Automation","new","0.002","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]","Microsoft","","Azure plan","43465824-13c7-2ce9-b1b4-d106bdd361e1","06/01/2021","06/30/2021","1 Runtime Minute","0","1 Minute","10be5b1acb01","500","","USD","1.2115","06/30/2021","Process Automation - Basic - Runtime Minutes","63B1137DB269659C7B3A91FE543D81BD1DD0907F3BDDD50831C897B7A52AF1F8","","","","13b58374-6a0c-45a5-b37f-d90d006a2093","",""
"8bd6856a-5363-42a4-9c85-39747740a018","522ba0fb-226f-49c7-a548-d307e0434db9","TRUDELL MEDICAL LIMITED","Trudellmed.com","CA","G004733043","667319","VHztM8ETSKliNJWAV3iHRq3Vel5JxVBv1","07/03/2021","DZH318Z0BNWT","002G","DZH318Z0B7XQ","Standard Page Blob v2 - LRS - CA Central","Standard Page Blob v2","new","0.00165","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","77d25329-165d-0c16-c8c5-32de4827bea5","06/01/2021","06/30/2021","10K Read Operations","0.0014025","10K","3c2e82e08e24","0.1613","","USD","1.2115","06/30/2021","Standard Page Blob v2 - 10K Read Operations - CA Central","108A9FE219A2C099925AC8DA80072425394E98D6BE2CFA224991EB795BB030E6","","","","29bc3eda-0670-4f94-8bbd-319480d63bac","",""
"8bd6856a-5363-42a4-9c85-39747740a018","b904dd8d-08a4-4379-bec5-b8f833c381e5","Cority Inc.","Medgate.onmicrosoft.com","CA","G004733043","667319","RClBqHB103PXI7ae8twsRplUu0oHYc381","07/03/2021","DZH318Z0BXB9","0002","DZH318Z0BNPS","Azure Defender for Storage - Standard Trial","Azure Defender for Storage","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","039f70f7-a8e7-4650-c45e-67b90d12d07f","06/01/2021","06/30/2021","10K Transactions","0","10K","10b33cbd799a","0.0074","","USD","1.2115","06/30/2021","Azure Defender for Storage - 10K Standard Trial Transactions","1B2E04CBA56340492A4CC0DAAD0E11B2FD35B8A6BA343CCADE27675A837FA2CD","","","","fccfdc78-a791-4edf-8044-df7099d5be19","",""
"8bd6856a-5363-42a4-9c85-39747740a018","31bff928-3320-4ccf-a29d-07cb232e2de3","360Incentives.com Canada ULC","360in.onmicrosoft.com","CA","G004733043","667319","ePGq3i3JSRwf9mbbE0SVTas7pI7tbjhU1","07/03/2021","DZH318Z0BQLB","016X","DZH318Z0JQLM","Azure Monitor - Alerts","Azure Monitor","new","0.1","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]","Microsoft","","Azure plan","22568e98-9501-4e35-ae1e-e6ddadac3223","06/01/2021","06/30/2021","1 Metric Monitored/Month","0","1","cfe9d59f92ba","1.9354838709","","USD","1.2115","06/30/2021","Azure Monitor - Alerts - Metrics Monitored/Month","6C993803E42EDC4A14988B5B799C53D9EA45D47F8DB2B30754AD7710593A7EA5","","","","3a5908d3-45ea-4a52-ad78-740fd38994e3","",""
"8bd6856a-5363-42a4-9c85-39747740a018","a2729936-c0db-42e4-8c0e-efd8fffd16ab","IIBA","iibaoffice365.onmicrosoft.com","CA","G004733043","667319","Gd10T-lftIxAzAYwdNA3R77hUxIz-dLy1","07/03/2021","DZH318Z0BNZ5","006G","DZH318Z09XMP","Tables - LRS","Tables","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","786a68dd-80d5-50e1-072e-732041d65ca5","06/01/2021","06/30/2021","10K Write Operations","0.000306","10K","bd0a3ecf467a","0.0002","","USD","1.2115","06/30/2021","Tables - 10K Write Operations","D6750820A0F11BFD1B1E52909418A4CCD6249CBE4C573A43A5D738339E0838E3","","","","5add4616-c24c-441b-8c21-1d53d7acfd85","",""
"8bd6856a-5363-42a4-9c85-39747740a018","4fb83b9d-4b94-458f-a219-dec27f7b6889","FourQuest Energy","fourquest.com","CA","G004733043","667319","jhsCarzQhTw4TtVJ35gdQLBb6SD0aaiU1","07/03/2021","DZH318Z0BP05","007C","DZH318Z0C23S","Backup - Standard - CA Central","Backup","new","0.0528","1","189.85","24.68","214.53","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","601b1978-6d99-0591-45ad-2901b7931850","06/01/2021","06/30/2021","GRS Data Stored (GB/Month)","0.04488","1/Month","474aeb4422fc","3491.8719017685","","USD","1.2115","06/30/2021","Backup - GRS Data Stored (GB/Month) - CA Central","5A6B97009D021AFB899EFE7B4BDD1FC6EA2B3F654F2595C4396EBB0F70F983B3","","","","f423772e-27c8-4f4d-8942-57e8fb1d8bd8","",""
"8bd6856a-5363-42a4-9c85-39747740a018","4fb83b9d-4b94-458f-a219-dec27f7b6889","FourQuest Energy","fourquest.com","CA","G004733043","667319","r4joD9ZMFQPPSQBw_IcLRKBTvPuuyZLj1","07/03/2021","DZH318Z0BZ26","0022","DZH318Z0BPNJ","Storage - Bandwidth - Geo-Replication - CA Central","Storage - Bandwidth","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","601b1978-6d99-0591-45ad-2901b7931850","06/01/2021","06/30/2021","Data Transfer (GB)","0","1 GB","3424beb8d064","0.073317","","USD","1.2115","06/30/2021","Storage - Bandwidth - Geo-Replication Data Transfer (GB) - CA Central","FCE3205B9269FC111F040F7B9C8574656231A7F01C5FC588C6602A3CD55253AF","","","","63f72e9b-fac6-4f8a-a748-9802a83bf0b0","",""
"8bd6856a-5363-42a4-9c85-39747740a018","69e643b5-18df-46af-ace9-a2886ef94244","Geoforce Canada","trakopolis.com","CA","G004733043","667319","bKxWoPIzwsTZ73g9_7WGRYRgBesQtQOD1","07/03/2021","DZH318Z0BQDT","0004","DZH318Z0BLWN","SQL Database Standard - Storage - US North Central","SQL Database Standard - Storage","new","0.204","1","418.54","54.41","472.95","CAD","","Microsoft","","Azure plan","8d394c93-cb1a-4145-cd03-8e37df38144c","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.204","1 GB/Month","97c747046d83","1693.5483870967","","USD","1.2115","06/30/2021","SQL Database Standard - Storage - Data Stored (GB/Month) - US North Central","CA027BC52E234E839C506E82B618DFF65DB2D5642197FB1A721BFE8C10641009","","","","c514f439-5819-4083-ac99-5c36c26ea603","",""
"8bd6856a-5363-42a4-9c85-39747740a018","b904dd8d-08a4-4379-bec5-b8f833c381e5","Cority Inc.","Medgate.onmicrosoft.com","CA","G004733043","667319","Ep9ts4p4Ckfcesr4W9HUQqndhFCOG3iX1","07/03/2021","DZH318Z0BP88","009Z","DZH318Z08RT9","Standard SSD Managed Disks - E6 LRS - US West","Standard SSD Managed Disks","new","4.8","1","4.94","0.64","5.58","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","039f70f7-a8e7-4650-c45e-67b90d12d07f","06/01/2021","06/30/2021","1 Disk/Month","4.08","1/Month","7300aeec61fb","1.00008","","USD","1.2115","06/30/2021","Standard SSD Managed Disks - E6 - LRS - Disks/Month - US West","DE1DB9680FF30CC94DCAFE29D2D38878A1FC4EF811F2CDD2FA75CEA86B220FBA","","","","a3a0e46d-5e46-4ddb-9586-31dedda8ed5a","",""
"8bd6856a-5363-42a4-9c85-39747740a018","91c9b618-8b55-407d-a4e6-2393f84d0665","Contact North - Ontario","contactnorthon.onmicrosoft.com","CA","G004733043","667319","cz25UTx5S7rF4zvfWQaUSaulEiEx9a3l1","07/03/2021","DZH318Z0BZ26","0022","DZH318Z0BPNJ","Storage - Bandwidth - Geo-Replication - CA Central","Storage - Bandwidth","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","5cd0123c-b753-41b7-cc27-bad6ad517e96","06/01/2021","06/30/2021","Data Transfer (GB)","0","1 GB","e29d908f2c74","5.779789","","USD","1.2115","06/30/2021","Storage - Bandwidth - Geo-Replication Data Transfer (GB) - CA Central","FBD6A5F4D5428822DAEC6102D57FBFB50E08B4958B6DC1ECA213E3D8B763637D","","","","bb8dd0f2-f9b6-4342-828b-99e16917f47d","",""
"8bd6856a-5363-42a4-9c85-39747740a018","be68c5a5-e3f0-413f-9c05-4c5c11e7d79e","Softchoice LP (MSP Innovation)","softchoicemsp.onmicrosoft.com","CA","G004733043","667319","DmqQMmXxr7-23dnY_eOxS5XroXWb3f4I1","07/03/2021","DZH318Z0BNWB","0013","DZH318Z0BQLR","Functions","Functions","new","0.000016","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]","Microsoft","","Azure plan","c25dae55-7ea2-3152-103d-2d488ac0f373","06/01/2021","06/30/2021","Execution Time (GB Second)","0","10","9b4009c41f21","376.29775","","USD","1.2115","06/30/2021","Functions - Execution Time (GB Seconds)","04BFBDE3B9706402AC51A19B9A436985AD5D3205527ECCEBECA3B1CFC36418F6","","","","924d4595-4db6-4df3-8cdc-7e8b58f0ac7b","",""
"8bd6856a-5363-42a4-9c85-39747740a018","e86944dc-ed5d-430a-9812-1df958774c1f","Ricoh eDiscovery","ricohediscovery.com","CA","G004733043","667319","iW0m5iwBQgyDw957DsqGQL8uLI-MKkAQ1","07/03/2021","DZH318Z0BNXL","00DK","DZH318Z0DT94","VPN Gateway - VpnGw1","VPN Gateway","new","0.19","1","281.74","36.63","318.37","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","97da17f4-1603-35bb-a84d-1dcc36e1ee2b","06/01/2021","06/30/2021","1 Gateway Hour","0.1615","1 Hour","d8b5a28df06b","1440","","USD","1.2115","06/30/2021","VPN Gateway - VpnGw1 - Gateway Hours","024C9C73806DB997E061F9515F5D354DCE3503516DFAB4FC899696EF57F75BA9","","","","855e633e-d768-487e-b949-5dd01e6b4c36","",""
"8bd6856a-5363-42a4-9c85-39747740a018","881ff53d-5163-49bd-9d6b-09fa993dd1f5","Softchoice LP (MSP Audit)","softchoicemspaudit2019.onmicrosoft.com","CA","G004733043","667319","-Ldxtm9uzuexT70NHqkYT5kgsV-eVP4J1","07/03/2021","DZH318Z0BNZ5","006F","DZH318Z0BBV1","Tables - GRS","Tables","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","dffddc0c-73f8-741a-316a-37b85741a60e","06/01/2021","06/30/2021","10K Write Operations","0.000306","10K","f3aa479def3f","0.0001","","USD","1.2115","06/30/2021","Tables - GRS - 10K Write Operations","FFE8AAA0150AF97D9DEFCDCFD704855D6479810D86FA334777AB2DDFC0DFD218","","","","c1ccedff-9667-45b7-b851-e119f844975d","",""
"8bd6856a-5363-42a4-9c85-39747740a018","d8f6e73d-76d0-4a68-bfb1-cfede135ce05","High Arctic Energy Services","haes.ca","CA","G004733043","667319","y64nb__MbVXarf7yK1FVTJNb90i34wh_1","07/03/2021","DZH318Z0BNXN","0032","DZH318Z0BT54","IP Addresses - Basic","IP Addresses","new","0.004","1","6.78","0.88","7.66","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","aee41329-5355-0428-bdbf-c9d9242a66c5","06/01/2021","06/30/2021","1 Dynamic Public IP Hour","0.0034","1 Hour","b6e7c0cbb9d0","1648.9433333333","","USD","1.2115","06/30/2021","IP Addresses - Basic - Dynamic Public IP Hours","8AC152542DE1C3F424002941D4688DC5DD2397D5F2ABE818D939666705BD089A","","","","701f9f39-6369-4992-a1da-f0c7a6e59d79","",""
"8bd6856a-5363-42a4-9c85-39747740a018","28603547-14e8-46bf-8bc5-3a939ca92a2f","logistikunicorp.onmicrosoft.com","logistikunicorp.onmicrosoft.com","CA","G004733043","667319","LXJFFYQ6aL0qqoKL8IIyTq4_jQMA1c-S1","07/03/2021","DZH318Z0BNXN","0032","DZH318Z0BT5L","IP Addresses - Basic","IP Addresses","new","0.0036","1","18.91","2.46","21.37","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","3ec5644b-8bd9-4e5d-c556-16cc8d65589a","06/01/2021","06/30/2021","1 Static Public IP Hour","0.00306","1 Hour","c287f69b9ef3","5102","","USD","1.2115","06/30/2021","IP Addresses - Basic - Static Public IP Hours","00FDC7B975C2299F629E8350C827A773D8B5EC463AD6775A950DFCA22DE15629","","","","d42149af-f9ce-4d0e-8b2f-f9afd8fb7f2e","",""
"8bd6856a-5363-42a4-9c85-39747740a018","76cfb400-ab12-485f-8c0c-dca5fe3c2fdd","AVENIR GLOBAL","avenirglobal.onmicrosoft.com","CA","G004733043","667319","A34VIjyNziTMt_AVGSI6Q67WjaftMaD71","07/03/2021","DZH318Z0BP0B","004M","DZH318Z0DJNK","Files - LRS","Files","new","0.015","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","c20a4b13-c86f-8031-46b2-d8eee32d68fc","06/01/2021","06/30/2021","10K List Operations","0.01275","10K","ae2d1ab396f9","0.0031","","USD","1.2115","06/30/2021","Files - 10K List Operations","24FD7701DC2AC7DAF859575F99EE911B3453F0A23DFD246E7633A59DFC018BC9","","","","ac57cebb-0d28-4ed3-97b3-de72817c0bf0","",""
"8bd6856a-5363-42a4-9c85-39747740a018","1351608f-510b-48da-b7a5-8aaed8d533b3","X2O Domain AD","x2odomainad.onmicrosoft.com","CA","G004733043","667319","LkXEJENC4ZDxe7ZexEuATKidTNOFbez21","07/03/2021","DZH318Z0BQJM","0018","DZH318Z0BM74","Azure App Service Free Plan - F1","Azure App Service Free Plan","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]","Microsoft","","Azure plan","50ecc08c-3e62-f2b7-41d5-6f8d01cd4056","06/01/2021","06/30/2021","1 App Service Hour","0","1 Hour","53b82d80a6fb","8.70912","","USD","1.2115","06/30/2021","Azure App Service Free Plan - F1 Hours","1E58B02E66171769FFA13E3228485CF10650384993790ED0A1D05BF49E88F2C0","","","","8c3449c2-caed-4fda-9d5e-0dbc014ac13e","",""
"8bd6856a-5363-42a4-9c85-39747740a018","31bff928-3320-4ccf-a29d-07cb232e2de3","360Incentives.com Canada ULC","360in.onmicrosoft.com","CA","G004733043","667319","x4iF8iWw93_Dql6Xq4oCRq7ssX9i4w281","07/03/2021","DZH318Z0BQHF","01MQ","DZH318Z0DCBT","SQL Database Single Standard - S1","SQL Database Single Standard","new","0.9677","1","59.9","7.79","67.69","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","22568e98-9501-4e35-ae1e-e6ddadac3223","06/01/2021","06/30/2021","10 DTUs/Day","0.822545","1/Day","556415baccbf","60.125","","USD","1.2115","06/30/2021","SQL Database Single Standard - S1 - DTUs/Day","19933A66173F4A1483A21BBC13C874CA0B7959B9E146E371D9BC8655298F56F2","","","","e846edc4-d267-4307-9d99-f2ad8e27441c","",""
"8bd6856a-5363-42a4-9c85-39747740a018","486ba32e-aace-4836-a4db-31abca16a200","Alimentiv Inc.","Almvea.onmicrosoft.com","CA","G004733043","667319","hMQKlBBmEg6gGOSKCLa7TIOldM1VblgL1","07/03/2021","DZH318Z0BP0L","0023","DZH318Z0B5VT","Standard HDD Managed Disks - S6 LRS - CA Central","Standard HDD Managed Disks","new","3.309","1","3.4","0.44","3.84","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","4114813d-0b90-8136-e5e3-58dce6e9e4f1","06/01/2021","06/30/2021","1 Disk/Month","2.81265","1/Month","50a1253a22e8","1.00008","","USD","1.2115","06/30/2021","Standard HDD Managed Disks - S6 - Disks/Month - CA Central","154051CAE9950EF6FBEF4CB3D5DE895AF842BA5A4D38185B2570AE76944F25E0","","","","900b0ee2-001a-4b3e-883d-e1bcf5a6ff56","",""
"8bd6856a-5363-42a4-9c85-39747740a018","dd3ba634-4b9a-403a-b2d9-76a49dbcfa2b","GIRO Inc","giro.ca","CA","G004733043","667319","XklaJoLHNSPR73zr2YOtRL_J6-v_JS8h1","07/03/2021","DZH318Z0BNZF","004V","DZH318Z08SG6","Standard Page Blob - LRS","Standard Page Blob","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","fbd966c9-2a3c-f158-e30e-2aacee4fef44","06/01/2021","06/30/2021","10K Delete Operations","0.000306","10K","a759c03427ad","0.0388","","USD","1.2115","06/30/2021","Standard Page Blob - 10K Delete Operations","E0FB669E317DBCB6C06DE5064312F945FB37C8C25D89D1AA98B7270423A9A532","","","","07792ae6-820d-41d8-8b8a-c2eb7d7a7a98","",""
"8bd6856a-5363-42a4-9c85-39747740a018","74bbca6d-410b-45b3-9b51-2a6aa6477079","D2L Corporation","d2lmail.onmicrosoft.com","CA","G004733043","667319","t6GsHnXMYFWhyzytVRtHTahkm5d5H5ka1","07/03/2021","DZH318Z0BQV2","000B","DZH318Z0BPCW","Insight and Analytics","Insight and Analytics","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","fe3b3b80-9e26-b36f-75e8-83615b9f88d5","06/01/2021","06/30/2021","Included per Node (GB)","0","1/Month","f008bc6dff4b","13.5757630511","","USD","1.2115","06/30/2021","Insight and Analytics - Data Included per Node (GB)","32715B696E19843633043DC29B8679A32242DDB90E51120CB7F207A1F7CA116B","","","","73d0917f-54a4-4dce-87da-c4bc3f6859e2","",""
